treatment,count
Control (Cells Alone),4255.924
Control (Cells Alone),1915.928
Control (Cells Alone),1414.511
Control (Cells Alone),2139.241
Control (Cells Alone),1121.889
Control (Cells Alone),658.7617
TNF (20ng/mL),3513.871
TNF (20ng/mL),2960.768
TNF (20ng/mL),2699.609
TNF (20ng/mL),2677.231
TNF (20ng/mL),3131.647
TNF (20ng/mL),2762.483
IL-13 100 ng/mL),793.2578
IL-13 100 ng/mL),478.2438
IL-13 100 ng/mL),448.1719
IL-13 100 ng/mL),703.9276
IL-13 100 ng/mL),785.2203
IL-13 100 ng/mL),814.0443
IL-33 (100 ng/mL),636.0836
IL-33 (100 ng/mL),670.317
IL-33 (100 ng/mL),702.825
IL-33 (100 ng/mL),831.7309
IL-33 (100 ng/mL),890.8709
IL-33 (100 ng/mL),1386.579
Hypoxia Control,27.55556
Hypoxia Control,10.11111
Hypoxia Control,4.666667
Hypoxia Control,4.666667
Hypoxia Control,35.33333
Hypoxia Control,5.777778
